time,datetime,elevation,slope,aspect,hillshade,time_end
1365120000000,2013-04-05,1362.081298828125,1.0,337.0,182.0,1365120000000
1365206400000,2013-04-06,1362.8314208984375,1.0,339.0,182.0,1365206400000
1379376000000,2013-09-17,1365.083740234375,1.0,340.0,181.0,1379376000000
1400630400000,2014-05-21,1362.431884765625,1.0,336.0,182.0,1400630400000
1403481600000,2014-06-23,1364.360595703125,1.0,336.0,182.0,1403481600000
1430352000000,2015-04-30,1363.882080078125,1.0,339.0,181.0,1430352000000
1434067200000,2015-06-12,1376.151123046875,1.0,330.0,183.0,1434758400000
1459900800000,2016-04-06,1367.525390625,1.0,339.0,182.0,1459900800000
1459900800000,2016-04-06,1363.5458984375,1.0,337.0,182.0,1459900800000
1490140800000,2017-03-22,1364.940185546875,1.0,338.0,182.0,1490140800000
1490400000000,2017-03-25,1362.1195068359375,1.0,335.0,182.0,1490400000000
